game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2022-04-29,662081,14,4,18,Victor Robles,645302,roblevi01,Maikel Franco,596748,francma02,Josh Bell,605137,belljo02,Nelson Cruz,443558,cruzne02,Juan Soto,665742,sotoju01,Alcides Escobar,444876,escobal02,Keibert Ruiz,660688,ruizke01,Lane Thomas,657041,thomala02,César Hernández,514917,hernace02,Joey Bart,663698,bartjo01,Luke Williams,663897,willilu01,Thairo Estrada,642731,estrath01,Ka'ai Tom,664789,tomka01,Mauricio Dubón,643289,dubonma01,Darin Ruf,573131,rufda01,Wilmer Flores,527038,florewi01,Jason Krizan,607249,krizaja01,Austin Slater,596103,slateau01,"Sanchez, Aa",592717,sanchaa01,Voth,608723,vothau01,Cishek,518553,cishest01,Clay,621348,claysa01,"Pérez, F",660906,perezfr01,Espino,502179,espinpa01,Wood,622072,woodal02,"Marte, Y",628708,marteyu01,"García, J",606424,garcija04,Llovera,661440,llovema01,"Castro, K",665645,castrke01,Beede,595881,beedety01
