game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
661363,2022-05-04,7,8,15,146,Miami Marlins,109,Arizona Diamondbacks,27022,27007,Daulton Varsho,662139,varshda01,Pavin Smith,656976,smithpa04,David Peralta,444482,peralda01,Seth Beer,666179,beerse01,Cooper Hummel,669450,hummeco01,Ketel Marte,606466,marteke01,Sergio Alcántara,642727,alcanse01,Geraldo Perdomo,672695,perdoge01,Jon Berti,542932,bertijo01,Jesús Aguilar,542583,aguilje01,Jorge Soler,624585,solerjo01,Garrett Cooper,643265,coopega03,Brian Anderson,605119,anderbr06,Jazz Chisholm Jr.,665862,chishja01,Miguel Rojas,500743,rojasmi02,Bryan De La Cruz,650559,delacbr01,Elieser Hernández,622694,hernael01,Madison Bumgarner,518516,bumgama01,Richard Bleier,542947,bleieri01,Tanner Scott,656945,scottta01,Louis Head,545343,headlo01,Cole Sulser,642121,sulseco01,Anthony Bender,669622,bendean01,Corbin Martin,656686,martico02,Kyle Nelson,669459,nelsoky01,Noé Ramirez,598287,ramirno01,Joe Mantiply,573009,mantijo01,Keynan Middleton,641871,middlke01,Ian Kennedy,453178,kenneia01,7.5
