game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2022-10-05,662488,2,9,11,Joey Meneses,608841,menesjo01,Ildemaro Vargas,545121,vargail01,Israel Pineda,672832,pinedis01,Alex Call,669743,callal02,Luke Voit,572228,voitlu01,Joshua Palacios,641943,palacjo01,Lane Thomas,657041,thomala02,César Hernández,514917,hernace02,Luis García Jr.,671277,garcilu04,Luis Guillorme,641645,guilllu01,Francisco Alvarez,682626,alvarfr01,Jeff McNeil,643446,mcneije01,Mark Vientos,668901,vientma01,Daniel Vogelbach,596129,vogelda01,Terrance Gore,605253,gorete01,Mark Canha,592192,canhama01,Tyler Naquin,571980,naquity01,James McCann,543510,mccanja02,Fedde,607200,feddeer01,"Thompson, M",666168,thompma02,"Ramírez, E",541640,ramirer02,"Harvey, H",640451,harvehu01,Finnegan,640448,finneky01,Givens,571710,givenmy01,Williams,592866,willitr01,May,543507,maytr01,"Rodríguez, J",570257,rodrijo06
