game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
633579,2021-06-18,5,7,12,140,Texas Rangers,142,Minnesota Twins,27002,27005,Luis Arraez,650333,arraelu01,Jorge Polanco,593871,polanjo01,Trevor Larnach,663616,larnatr01,Nelson Cruz,443558,cruzne02,Max Kepler,596146,keplema01,Ryan Jeffers,680777,jeffery01,Alex Kirilloff,666135,kirilal01,Nick Gordon,624503,gordoni01,Isiah Kiner-Falefa,643396,kineris01,Nathaniel Lowe,663993,lowena01,Adolis García,666969,garciad02,Joey Gallo,608336,gallojo01,Nick Solak,669256,solakni01,Willie Calhoun,641432,calhowi01,Eli White,642201,whiteel04,Brock Holt,571788,holtbr01,Mike Foltynewicz,592314,foltymi01,José Berríos,621244,berrijo01,Brett Martin,656685,martibr01,Spencer Patton,607359,pattosp01,Joely Rodríguez,570257,rodrijo06,Ian Kennedy,453178,kenneia01,Josh Sborz,622250,sborzjo01,Demarcus Evans,663770,evansde01,Jorge Alcala,660896,alcaljo01,Taylor Rogers,573124,rogerta01,Hansel Robles,570663,robleha01,Tyler Duffey,608648,duffety01,9.0
