game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
718214,2023-05-12,2,3,5,120,Washington Nationals,121,New York Mets,27017,27014,Brandon Nimmo,607043,nimmobr01,Francisco Lindor,596019,lindofr01,Jeff McNeil,643446,mcneije01,Pete Alonso,624413,alonspe01,Tommy Pham,502054,phamth01,Starling Marte,516782,martest01,Mark Canha,592192,canhama01,Eduardo Escobar,500871,escobed01,Lane Thomas,657041,thomala02,Luis García Jr.,671277,garcilu04,Keibert Ruiz,660688,ruizke01,Joey Meneses,608841,menesjo01,Dominic Smith,642086,smithdo02,Jeimer Candelario,600869,candeje01,Alex Call,669743,callal02,CJ Abrams,682928,abramcj01,MacKenzie Gore,669022,gorema01,Tylor Megill,656731,megilty01,Andrés Machado,600921,machaan02,Carl Edwards Jr.,605218,edwarca01,Erasmo Ramírez,541640,ramirer02,Hunter Harvey,640451,harvehu01,Jeff Brigham,656257,brighje01,Adam Ottavino,493603,ottavad01,David Robertson,502085,roberda08,Drew Smith,622098,smithdr01,9.0
