game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2023-07-31,717181,2,6,8,Adam Duvall,594807,duvalad01,Pablo Reyes,622569,reyespa01,Connor Wong,657136,wongco01,Rob Refsnyder,608701,refsnro01,Christian Arroyo,624414,arroych01,Rafael Devers,646240,deverra01,Jarren Duran,680776,duranja01,Jorge Alfaro,595751,alfarjo01,Masataka Yoshida,807799,yoshima02,José Caballero,676609,cabaljo01,J.P. Crawford,641487,crawfjp01,Cal Raleigh,663728,raleica01,Teoscar Hernández,606192,hernate01,Eugenio Suárez,553993,suareeu01,Ty France,664034,francty01,Tom Murphy,608596,murphto04,Cade Marlowe,687799,marloca01,Julio Rodríguez,677594,rodriju01,Pivetta,601713,pivetni01,Jacques,682175,jacqujo01,Kirby,669923,kirbyge01,Speier,642100,speiega01,Brash,666374,brashma01,Saucedo,642048,sauceta01,"Muñoz, A",662253,munozan01,Campbell,663462,campbis01
