game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-09-06,662313,10,9,19,Michael Harris II,671739,harrimi04,Matt Olson,621566,olsonma02,Vaughn Grissom,687093,grissva01,Ronald Acuña Jr.,660670,acunaro01,Guillermo Heredia,628338,heredgu01,William Contreras,661388,contrwi02,Dansby Swanson,621020,swansda01,Austin Riley,663586,rileyau01,Robbie Grossman,543257,grossro01,Nick Allen,669397,allenni02,Jonah Bride,681146,bridejo01,Sheldon Neuse,641914,neusesh01,Seth Brown,664913,brownse01,Ramón Laureano,657656,laurera01,Sean Murphy,669221,murphse01,Dérmis Garcia,660650,garcide02,Chad Pinder,640461,pindech01,Stephen Vogt,519390,vogtst01,Wright,657140,wrighky01,"Lee, D",669276,leedy01,Chavez,445926,chaveje01,"Iglesias, R",628452,iglesra01,Minter,621345,minteaj01,Jansen,445276,janseke01,"Irvin, C",608344,irvinco01,Payamps,606303,payamjo01,Moll,594580,mollsa01,Pruitt,643493,pruitau01,Snead,669912,sneadki01
