gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
718527,2023-04-18,7,8,15,Ketel Marte,606466,marteke01,Josh Rojas,668942,rojasjo01,Lourdes Gurriel Jr.,666971,gurrilo01,Christian Walker,572233,walkech02,Evan Longoria,446334,longoev01,Jake McCarthy,664983,mccarja02,Nick Ahmed,605113,ahmedni01,Gabriel Moreno,672515,morenga01,Alek Thomas,677950,thomaal01,Lars Nootbaar,663457,nootbla01,Paul Goldschmidt,502671,goldspa01,Alec Burleson,676475,burleal01,Willson Contreras,575929,contrwi01,Nolan Gorman,669357,gormano01,Tyler O'Neill,641933,oneilty01,Dylan Carlson,666185,carlsdy01,Taylor Motter,600301,motteta01,Tommy Edman,669242,edmanto01,Jordan Montgomery,656756,montgjo01,Drey Jameson,686753,jamesdr01,Chris Stratton,608717,stratch01,JoJo Romero,668941,romerjo01,Jordan Hicks,663855,hicksjo03,Kyle Nelson,669459,nelsoky01,Kevin Ginkel,656464,ginkeke01,Joe Mantiply,573009,mantijo01,Scott McGough,543518,mcgousc01,Andrew Chafin,605177,chafian01,Miguel Castro,612434,castrmi01
