game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
662865,2022-09-25,6,13,19,115,Colorado Rockies,135,San Diego Padres,27004,26996,Ha-Seong Kim,673490,kimha01,Juan Soto,665742,sotoju01,Manny Machado,592518,machama01,Brandon Drury,592273,drurybr01,Jake Cronenworth,630105,croneja01,Wil Myers,571976,myerswi01,Jurickson Profar,595777,profaju01,Luis Campusano,669134,campulu01,Ryan McMahon,641857,mcmahry01,Yonathan Daza,602074,dazayo01,Randal Grichuk,545341,grichra01,C.J. Cron,543068,croncj01,Charlie Blackmon,453568,blackch02,Elias Díaz,553869,diazel01,Alan Trejo,676701,trejoal01,Ezequiel Tovar,678662,tovarez01,Kyle Freeland,607536,freelky01,Mike Clevinger,605182,clevimi01,Jake Bird,656234,birdja01,Justin Lawrence,664875,lawreju01,Chad Smith,663385,smithch12,Dinelson Lamet,659275,lametdi01,Alex Colomé,517008,colomal01,Gavin Hollowell,668970,holloga01,Austin Gomber,596295,gombeau01,Steven Wilson,621051,wilsost02,Pierce Johnson,572955,johnspi01,Robert Suarez,663158,suarero01,Nick Martinez,607259,martini01,Craig Stammen,489334,stammcr01,10.5
