game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
716846,2023-08-26,8,3,11,141,Toronto Blue Jays,114,Cleveland Guardians,27010,27014,Kole Calhoun,594777,calhoko01,José Ramírez,608070,ramirjo01,Oscar Gonzalez,660757,gonzaos01,Ramón Laureano,657656,laurera01,Andrés Giménez,665926,gimenan01,Gabriel Arias,672356,ariasga01,Tyler Freeman,671289,freemty01,Cam Gallagher,595956,gallaca01,Myles Straw,664702,strawmy01,Whit Merrifield,593160,merriwh01,Bo Bichette,666182,bichebo01,Vladimir Guerrero Jr.,665489,guerrvl02,George Springer,543807,springe01,Davis Schneider,676914,schneda03,Danny Jansen,643376,janseda01,Matt Chapman,656305,chapmma01,Santiago Espinal,669289,espinsa01,Daulton Varsho,662139,varshda01,Hyun Jin Ryu,547943,ryuhy01,Logan Allen,671106,allenlo02,Chris Bassitt,605135,bassich01,José Berríos,621244,berrijo01,Génesis Cabrera,650893,cabrege01,Bowden Francis,670102,francbo01,Kevin Gausman,592332,gausmke01,Jordan Hicks,663855,hicksjo03,Yusei Kikuchi,579328,kikucyu01,Jordan Romano,605447,romanjo03,Yimi García,554340,garciyi01,Erik Swanson,657024,swanser01,Tim Mayza,641835,mayzati01,Trevor Richards,670950,richatr01,Tanner Bibee,676440,bibeeta01,Emmanuel Clase,661403,claseem01,Xzavion Curry,675540,curryxz01,Enyel De Los Santos,660853,delosen01,Sam Hentges,656529,hentgsa01,Nick Sandlin,680704,sandlni01,Trevor Stephan,663986,stephtr01,Noah Syndergaard,592789,syndeno01,Gavin Williams,668909,williga01,Cody Morris,663752,morrico01,James Karinchak,675916,karinja01,Eli Morgan,669212,morgael01,Yimi García,554340,garciyi01,Erik Swanson,657024,swanser01,Tim Mayza,641835,mayzati01,Trevor Richards,670950,richatr01,Cody Morris,663752,morrico01,James Karinchak,675916,karinja01,Eli Morgan,669212,morgael01,8.5
