gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
663005,2022-05-16,6,7,13,LaMonte Wade Jr.,664774,wadela01,Joc Pederson,592626,pederjo01,Mike Yastrzemski,573262,yastrmi01,Brandon Belt,474832,beltbr01,Evan Longoria,446334,longoev01,Brandon Crawford,543063,crawfbr01,Thairo Estrada,642731,estrath01,Tommy La Stella,600303,lasteto01,Curt Casali,592200,casalcu01,Connor Joe,656582,joeco01,Yonathan Daza,602074,dazayo01,Charlie Blackmon,453568,blackch02,C.J. Cron,543068,croncj01,Brendan Rodgers,663898,rodgebr02,Ryan McMahon,641857,mcmahry01,Jose Iglesias,578428,iglesjo01,Randal Grichuk,545341,grichra01,Elias Díaz,553869,diazel01,Antonio Senzatela,622608,senzaan01,Alex Wood,622072,woodal02,Ty Blach,621389,blachty01,Ashton Goudeau,623485,goudeas01,Lucas Gilbreath,656458,gilbrlu01,Carlos Estévez,608032,estevca01,Alex Colomé,517008,colomal01,Daniel Bard,453268,bardda01,Dominic Leone,608678,leonedo01,Tyler Rogers,643511,rogerty01,John Brebbia,605154,brebbjo01,Camilo Doval,666808,dovalca01
