gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
719328,2023-02-28,5,7,12,Trent Grisham,663757,grishtr01,Fernando Tatis Jr.,665487,tatisfe02,Jake Cronenworth,630105,croneja01,Matt Carpenter,572761,carpema01,David Dahl,621311,dahlda01,José Azocar,640492,azocajo01,Jackson Merrill,701538,merrija01,Brett Sullivan,664954,sullibr01,Tim Lopes,621005,lopesti01,Michael Conforto,624424,confomi01,Mitch Haniger,571745,hanigmi01,Isan Díaz,656371,diazis01,J.D. Davis,605204,davisjd01,Brett Wisely,689172,wiselbr01,David Villar,681584,villada01,Bryce Johnson,669369,johnsbr03,Joey Bart,663698,bartjo01,Luis Matos,682641,matoslu02,Alex Cobb,502171,cobbal01,Jay Groome,666130,unknown,Ross Stripling,548389,stripro01,Taylor Rogers,573124,rogerta01,Nick Duron,663975,duronni01,Erik Miller,669062,milleer01,Daniel Tillo,664700,unknown,Trevor Hildenberger,657610,hildetr01,Drew Carlton,656290,carltdr01,Domingo Tapia,593619,tapiado01,Aaron Brooks,605156,brookaa01,Efrain Contreras,678713,unknown,Moises Lugo,674381,unknown,Eric Hanhold,621098,hanhoer01,Angel Sánchez,605795,sanchan03
