game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
632285,2021-09-30,7,10,17,142,Minnesota Twins,116,Detroit Tigers,27005,26999,Akil Baddoo,668731,baddoak01,Robbie Grossman,543257,grossro01,Isaac Paredes,670623,paredis01,Jonathan Schoop,570731,schoojo01,Jeimer Candelario,600869,candeje01,Harold Castro,605612,castrha01,Niko Goodrum,592348,goodrni01,Dustin Garneau,572863,garnedu01,Willi Castro,650489,castrwi01,Byron Buxton,621439,buxtoby01,Jorge Polanco,593871,polanjo01,Mitch Garver,641598,garvemi01,Josh Donaldson,518626,donaljo02,Max Kepler,596146,keplema01,Miguel Sanó,593934,sanomi01,Brent Rooker,667670,rookebr01,Luis Arraez,650333,arraelu01,Andrelton Simmons,592743,simmoan01,Joe Ryan,657746,ryanjo04,Tarik Skubal,669373,skubata01,Alex Colomé,517008,colomal01,Danny Coulombe,543056,couloda01,Tyler Duffey,608648,duffety01,Luke Farrell,608652,farrelu01,John Gant,607231,gantjo01,Griffin Jax,643377,jaxgr01,Juan Minaya,573668,minayju01,Jovani Moran,663558,moranjo01,Michael Pineda,501381,pinedmi01,Nick Vincent,543883,vinceni01,Jorge Alcala,660896,alcaljo01,Ralph Garza Jr.,621248,garzara01,Caleb Thielbar,573204,thielca01,Kyle Barraclough,607457,barraky01,Tyler Alexander,641302,alexaty01,Jason Foley,671345,foleyja01,Bryan Garcia,650530,garcibr01,Derek Holland,502706,hollade01,Joe Jiménez,641729,jimenjo02,Ian Krol,571871,krolia01,Matt Manning,666159,mannima02,Casey Mize,663554,mizeca01,Wily Peralta,503449,peralwi01,José Ureña,570632,urenajo01,Drew Hutchison,571800,hutchdr01,Kyle Funkhouser,608335,funkhky01,Alex Lange,656638,langeal01,Michael Fulmer,605242,fulmemi01,Nick Vincent,543883,vinceni01,Jorge Alcala,660896,alcaljo01,Ralph Garza Jr.,621248,garzara01,Caleb Thielbar,573204,thielca01,Kyle Barraclough,607457,barraky01,Drew Hutchison,571800,hutchdr01,Kyle Funkhouser,608335,funkhky01,Alex Lange,656638,langeal01,Michael Fulmer,605242,fulmemi01,8.5
