gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
717725,2023-06-17,2,3,5,Kyle Schwarber,656941,schwaky01,Trea Turner,607208,turnetr01,Alec Bohm,664761,bohmal01,Bryce Harper,547180,harpebr03,J.T. Realmuto,592663,realmjt01,Bryson Stott,681082,stottbr01,Kody Clemens,665019,clemeko01,Brandon Marsh,669016,marshbr02,Edmundo Sosa,624641,sosaed01,Esteury Ruiz,665923,ruizes01,Ramón Laureano,657656,laurera01,Ryan Noda,676116,nodary01,Brent Rooker,667670,rookebr01,Jonah Bride,681146,bridejo01,Carlos Pérez,542208,perezca02,Aledmys Díaz,649557,diazal02,Jace Peterson,607054,peterja01,Shea Langeliers,669127,langesh01,James Kaprielian,621076,kaprija01,Cristopher Sánchez,650911,sanchcr01,Sam Moll,594580,mollsa01,Lucas Erceg,668674,erceglu01,Sam Long,669674,longsa01,Trevor May,543507,maytr01,Ken Waldichuk,686610,waldike01,Matt Strahm,621381,strahma01,Yunior Marte,628708,marteyu01,Gregory Soto,642397,sotogr01,José Alvarado,621237,alvarjo03,Craig Kimbrel,518886,kimbrcr01,Andrew Vasquez,607755,vasquan02,Jeff Hoffman,656546,hoffmje02
