game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2021-09-16,632468,7,2,9,Josh Harrison,543281,harrijo05,Yan Gomes,543228,gomesya01,Mark Canha,592192,canhama01,Matt Olson,621566,olsonma02,Tony Kemp,643393,kempto01,Sean Murphy,669221,murphse01,Starling Marte,516782,martest01,Chad Pinder,640461,pindech01,Elvis Andrus,462101,andruel01,Adalberto Mondesi,609275,mondera02,Salvador Perez,521692,perezsa02,Edward Olivares,658668,olivaed02,Nicky Lopez,670032,lopezni01,Whit Merrifield,593160,merriwh01,Hanser Alberto,593643,alberha01,Andrew Benintendi,643217,beninan01,Hunter Dozier,641531,doziehu01,Carlos Santana,467793,santaca01,Blackburn,621112,blackpa01,Guerra,500610,guerrde01,Chafin,605177,chafian01,Romo,489265,romose01,Lynch IV,663738,lynchda02,Payamps,606303,payamjo01,Speier,642100,speiega01,"Tapia, D",593619,tapiado01,Staumont,622251,staumjo01,Brentz,641394,brentja01,Zuber,676604,zuberty01
