game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
633213,2021-07-21,6,5,11,147,New York Yankees,143,Philadelphia Phillies,27001,26995,Jean Segura,516416,segurje01,J.T. Realmuto,592663,realmjt01,Bryce Harper,547180,harpebr03,Andrew McCutchen,457705,mccutan01,Rhys Hoskins,656555,hoskirh01,Didi Gregorius,544369,gregodi01,Brad Miller,543543,millebr02,Ronald Torreyes,591720,torrero01,DJ LeMahieu,518934,lemahdj01,Giancarlo Stanton,519317,stantmi03,Rougned Odor,596059,odorro01,Gary Sánchez,596142,sanchga02,Gleyber Torres,650402,torregl01,Brett Gardner,458731,gardnbr01,Greg Allen,656185,allengr01,Tyler Wade,642180,wadety01,Asher Wojciechowski,592879,wojcias01,Spencer Howard,675921,howarsp01,Albert Abreu,656061,abreual01,Justin Wilson,458677,wilsoju10,Zack Britton,502154,brittza01,Nick Nelson,656793,nelsoni01,Aroldis Chapman,547973,chapmar01,Brooks Kriske,621139,kriskbr01,Cristopher Sánchez,650911,sanchcr01,Connor Brogdon,641401,brogdco01,Héctor Neris,593576,nerishe01,Archie Bradley,605151,bradlar01,Ranger Suárez,624133,suarera01,10.5
