game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
633298,2021-07-17,3,1,4,147,New York Yankees,111,Boston Red Sox,27001,27021,Enrique Hernández,571771,hernaen02,Alex Verdugo,657077,verdual01,J.D. Martinez,502110,martijd02,Rafael Devers,646240,deverra01,Hunter Renfroe,592669,renfrhu01,Jarren Duran,680776,duranja01,Christian Vázquez,543877,vazquch01,Christian Arroyo,624414,arroych01,DJ LeMahieu,518934,lemahdj01,Giancarlo Stanton,519317,stantmi03,Rougned Odor,596059,odorro01,Gary Sánchez,596142,sanchga02,Gleyber Torres,650402,torregl01,Brett Gardner,458731,gardnbr01,Chris Gittens,656467,gittech01,Tim Locastro,641796,locasti01,Gerrit Cole,543037,colege01,Nathan Eovaldi,543135,eovalna01,Hirokazu Sawamura,617228,sawamhi01,Josh Taylor,657031,taylojo02,8.0
