game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
633661,2021-06-19,6,5,11,136,Seattle Mariners,139,Tampa Bay Rays,27011,27003,Randy Arozarena,668227,arozara01,Ji Man Choi,596847,choiji01,Yandy Díaz,650490,diazya01,Austin Meadows,640457,meadoau01,Manuel Margot,622534,margoma01,Joey Wendle,621563,wendljo01,Taylor Walls,670764,wallsta01,Mike Zunino,572287,zuninmi01,J.P. Crawford,641487,crawfjp01,Mitch Haniger,571745,hanigmi01,Ty France,664034,francty01,Kyle Seager,572122,seageky01,Tom Murphy,608596,murphto04,Jake Bauers,641343,bauerja01,Dylan Moore,664238,mooredy01,Jake Fraley,641584,fraleja01,Logan Gilbert,669302,gilbelo01,Josh Fleming,676596,flemijo01,Anthony Misiewicz,664948,misiean01,JT Chargois,608638,chargjt01,Paul Sewald,623149,sewalpa01,Kendall Graveman,608665,graveke01,Rafael Montero,606160,montera01,Drew Rasmussen,656876,rasmudr01,Matt Wisler,605538,wislema01,J.P. Feyereisen,656420,feyerjo01,8.0
