game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2024-05-20,746066,2,3,5,Joey Ortiz,687401,ortizjo06,Jackson Chourio,694192,chourja01,Christian Yelich,592885,yelicch01,Jake Bauers,641343,bauerja01,Andruw Monasterio,655316,monasan01,Blake Perkins,663368,perkibl01,Brice Turang,668930,turanbr02,Gary Sánchez,596142,sanchga02,Willy Adames,642715,adamewi01,Jake Burger,669394,burgeja01,Bryan De La Cruz,650559,delacbr01,Nick Gordon,624503,gordoni01,Josh Bell,605137,belljo02,Christian Bethancourt,542194,bethach01,Jazz Chisholm Jr.,665862,chishja01,Jesús Sánchez,660821,sanchje02,Vidal Bruján,660644,brujavi01,Otto Lopez,672640,lopezot01,Ross,605452,rossjo01,Koenig,657649,koenija01,Payamps,606303,payamjo01,Milner,571948,milneho01,"Peguero, E",665625,pegueel01,"Hudson, B",663542,hudsobr01,Megill,656730,megiltr01,"White, M",669952,whitemi03,Weathers,677960,weathry01,Cronin,686539,cronide01,Nardi,677053,nardian01,"Scott, Tan",656945,scottta01
