game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
717659,2023-06-22,5,6,11,139,Tampa Bay Rays,118,Kansas City Royals,27003,27006,Maikel Garcia,672580,garcima01,Bobby Witt Jr.,677951,wittbo02,Salvador Perez,521692,perezsa02,MJ Melendez,669004,melenmj01,Edward Olivares,658668,olivaed02,Matt Duffy,622110,duffyma01,Samad Taylor,669392,taylosa04,Drew Waters,671221,waterdr01,Yandy Díaz,650490,diazya01,Luke Raley,670042,raleylu01,Randy Arozarena,668227,arozara01,Isaac Paredes,670623,paredis01,Josh Lowe,666139,lowejo01,Taylor Walls,670764,wallsta01,Jose Siri,642350,sirijo01,Francisco Mejía,642336,mejiafr01,Shane McClanahan,663556,mcclash01,Jose Cuas,621016,cuasjo01,Kevin Kelly,687330,kellyke02,Shawn Armstrong,542888,armstsh01,Robert Stephenson,596112,stephro01,Jason Adam,592094,adamja01,Pete Fairbanks,664126,fairbpe01,Austin Cox,680735,coxau01,Carlos Hernández,672578,hernaca04,Taylor Clarke,664199,clarkta01,Nick Wittgren,621295,wittgni01,Aroldis Chapman,547973,chapmar01,Scott Barlow,605130,barlosc01,7.5
