game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,over_under_runline
747954,2024-03-15,0,0,0,158,Milwaukee Brewers,109,Arizona Diamondbacks,27012,27007,Jake McCarthy,664983,mccarja02,Elvis Andrus,462101,andruel01,Pavin Smith,656976,smithpa04,Joc Pederson,592626,pederjo01,Kyle Garlick,664247,garliky01,Jace Peterson,607054,peterja01,Blaze Alexander,677942,alexabl01,Tucker Barnhart,571466,barnhtu01,Jackson Chourio,694192,chourja01,William Contreras,661388,contrwi02,Christian Yelich,592885,yelicch01,Rhys Hoskins,656555,hoskirh01,Willy Adames,642715,adamewi01,Sal Frelick,686217,frelisa01,Joey Wiemer,686894,wiemejo01,Brice Turang,668930,turanbr02,Joe Ross,605452,rossjo01,Brandon Pfaadt,694297,pfaadbr01,unknown
