game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
661254,2022-07-31,6,8,14,147,New York Yankees,118,Kansas City Royals,27001,27006,Whit Merrifield,593160,merriwh01,Bobby Witt Jr.,677951,wittbo02,Salvador Perez,521692,perezsa02,Hunter Dozier,641531,doziehu01,Vinnie Pasquantino,686469,pasquvi01,Michael A. Taylor,572191,taylomi02,MJ Melendez,669004,melenmj01,Nick Pratto,668472,prattni01,DJ LeMahieu,518934,lemahdj01,Aaron Judge,592450,judgeaa01,Anthony Rizzo,519203,rizzoan01,Gleyber Torres,650402,torregl01,Andrew Benintendi,643217,beninan01,Josh Donaldson,518626,donaljo02,Matt Carpenter,572761,carpema01,Isiah Kiner-Falefa,643396,kineris01,Jordan Montgomery,656756,montgjo01,Zack Greinke,425844,greinza01,Albert Abreu,656061,abreual01,Wandy Peralta,593974,peralwa01,Jonathan Loáisiga,642528,loaisjo01,Ron Marinaccio,676760,marinro01,Clay Holmes,605280,holmecl01,Lucas Luetge,476595,luetglu01,Amir Garrett,607237,garream01,Jose Cuas,621016,cuasjo01,Dylan Coleman,669395,colemdy01,Taylor Clarke,664199,clarkta01,8.5
