game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
661854,2022-09-03,2,1,3,139,Tampa Bay Rays,147,New York Yankees,27003,27001,Aaron Judge,592450,judgeaa01,DJ LeMahieu,518934,lemahdj01,Giancarlo Stanton,519317,stantmi03,Josh Donaldson,518626,donaljo02,Oswaldo Cabrera,665828,cabreos01,Jose Trevino,624431,trevijo01,Gleyber Torres,650402,torregl01,Oswald Peraza,672724,perazos02,Aaron Hicks,543305,hicksaa01,Yandy Díaz,650490,diazya01,Manuel Margot,622534,margoma01,Jonathan Aranda,666018,arandjo01,Harold Ramírez,623912,ramirha02,Randy Arozarena,668227,arozara01,David Peralta,444482,peralda01,Francisco Mejía,642336,mejiafr01,Jose Siri,642350,sirijo01,Taylor Walls,670764,wallsta01,Corey Kluber,446372,klubeco01,Clarke Schmidt,657376,schmicl01,Shawn Armstrong,542888,armstsh01,Jalen Beeks,656222,beeksja02,JT Chargois,608638,chargjt01,Garrett Cleavinger,664076,cleavga01,Calvin Faucher,676534,fauchca01,Colin Poche,621363,pocheco01,Brooks Raley,548384,raleybr01,Drew Rasmussen,656876,rasmudr01,Jeffrey Springs,605488,sprinje01,Matt Wisler,605538,wislema01,Ryan Yarbrough,642232,yarbrry01,Pete Fairbanks,664126,fairbpe01,Jason Adam,592094,adamja01,Gerrit Cole,543037,colege01,Domingo Germán,593334,germado01,Clay Holmes,605280,holmecl01,Lucas Luetge,476595,luetglu01,Frankie Montas,593423,montafr02,Wandy Peralta,593974,peralwa01,Jameson Taillon,592791,taillja01,Ryan Weber,543901,weberry01,Greg Weissert,669711,weissgr01,Lou Trivino,642152,trivilo01,Ron Marinaccio,676760,marinro01,Jonathan Loáisiga,642528,loaisjo01,Pete Fairbanks,664126,fairbpe01,Jason Adam,592094,adamja01,Lou Trivino,642152,trivilo01,Ron Marinaccio,676760,marinro01,Jonathan Loáisiga,642528,loaisjo01,7.5
