game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
707014,2022-03-30,10,7,17,111,Boston Red Sox,144,Atlanta Braves,27021,27009,Dansby Swanson,621020,swansda01,Matt Olson,621566,olsonma02,Travis d'Arnaud,518595,darnatr01,Austin Riley,663586,rileyau01,Ozzie Albies,645277,albieoz01,Eddie Rosario,592696,rosared01,Adam Duvall,594807,duvalad01,Alex Dickerson,543105,dickeal01,Enrique Hernández,571771,hernaen02,Rafael Devers,646240,deverra01,Xander Bogaerts,593428,bogaexa01,J.D. Martinez,502110,martijd02,Alex Verdugo,657077,verdual01,Trevor Story,596115,storytr01,Bobby Dalbec,666915,dalbebo01,Jackie Bradley Jr.,598265,bradlja02,Tanner Houck,656557,houckta01,Ian Anderson,666120,anderia01,Kaleb Ort,672391,ortka01,Ryan Fernandez,681676,fernary01,Hirokazu Sawamura,617228,sawamhi01,Ryan Brasier,518489,brasiry01,Matt Barnes,598264,barnema01,Matt Strahm,621381,strahma01,Jake Higginbotham,663977,unknown,Dylan Lee,669276,leedy01,Indigo Diaz,666301,unknown,Collin McHugh,543521,mchugco01,Allan Winans,642216,winanal01,unknown
