gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
663023,2022-08-11,2,4,6,Nick Madrigal,663611,madrini01,Willson Contreras,575929,contrwi01,Patrick Wisdom,621550,wisdopa01,Seiya Suzuki,673548,suzukse01,Nico Hoerner,663538,hoernni01,Ian Happ,664023,happia01,Nelson Velázquez,676369,velazne01,P.J. Higgins,664731,higgipj01,Christopher Morel,666624,morelch01,Jonathan India,663697,indiajo01,Nick Senzel,669222,senzeni01,Kyle Farmer,571657,farmeky01,Joey Votto,458015,vottojo01,Donovan Solano,456781,solando01,Albert Almora Jr.,546991,almoral01,Aristides Aquino,606157,aquinar01,Jose Barrero,676480,garcijo02,Austin Romine,519222,rominau01,Nick Lodolo,666157,lodolni01,Drew Smyly,592767,smylydr01,Buck Farmer,571656,farmebu01,Joel Kuhnel,669270,kuhnejo01,Alexis Díaz,664747,diazal03,Hunter Strickland,519326,strichu01,Michael Rucker,621074,ruckemi01,Brandon Hughes,676714,hughebr01,Rowan Wick,592858,wickro01
