game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2022-06-17,662362,5,1,6,Salvador Perez,521692,perezsa02,Nicky Lopez,670032,lopezni01,Whit Merrifield,593160,merriwh01,MJ Melendez,669004,melenmj01,Andrew Benintendi,643217,beninan01,Hunter Dozier,641531,doziehu01,Kyle Isbel,664728,isbelky01,Michael A. Taylor,572191,taylomi02,Bobby Witt Jr.,677951,wittbo02,Luis Barrera,642456,barrelu01,Jonah Bride,681146,bridejo01,Seth Brown,664913,brownse01,Jed Lowrie,476704,lowrije01,Ramón Laureano,657656,laurera01,Tony Kemp,643393,kempto01,Sean Murphy,669221,murphse01,Stephen Vogt,519390,vogtst01,Elvis Andrus,462101,andruel01,Lynch IV,663738,lynchda02,Coleman,669395,colemdy01,"Clarke, T",664199,clarkta01,Speier,642100,speiega01,Staumont,622251,staumjo01,Montas,593423,montafr02,Pruitt,643493,pruitau01,Trivino,642152,trivilo01
