game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
634434,2021-04-23,2,0,2,142,Minnesota Twins,134,Pittsburgh Pirates,27005,27013,Adam Frazier,624428,fraziad01,Phillip Evans,595943,evansph01,Bryan Reynolds,668804,reynobr01,Colin Moran,592567,moranco01,Erik González,570481,gonzaer01,Todd Frazier,453943,frazito01,Jacob Stallings,607732,stallja01,Wilmer Difo,594694,difowi01,Luis Arraez,650333,arraelu01,Josh Donaldson,518626,donaljo02,Nelson Cruz,443558,cruzne02,Byron Buxton,621439,buxtoby01,Alex Kirilloff,666135,kirilal01,Jorge Polanco,593871,polanjo01,Mitch Garver,641598,garvemi01,Jake Cave,595909,caveja01,J.A. Happ,457918,happja01,JT Brubaker,664141,brubajt01,Tyler Duffey,608648,duffety01,Taylor Rogers,573124,rogerta01,Sam Howard,607572,howarsa01,8.0
