game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
661526,2022-05-02,3,0,3,145,Chicago White Sox,108,Los Angeles Angels,27018,26998,Taylor Ward,621493,wardta01,Brandon Marsh,669016,marshbr02,Mike Trout,545361,troutmi01,Jared Walsh,665120,walshja01,Jack Mayfield,608686,mayfija01,Kurt Suzuki,435559,suzukku01,Jo Adell,666176,adelljo01,Tyler Wade,642180,wadety01,Tim Anderson,641313,anderti01,Luis Robert Jr.,673357,roberlu01,AJ Pollock,572041,polloaj01,José Abreu,547989,abreujo02,Yasmani Grandal,518735,grandya01,Jake Burger,669394,burgeja01,Adam Engel,641553,engelad01,Gavin Sheets,657757,sheetga01,Dylan Cease,656302,ceasedy01,Patrick Sandoval,663776,sandopa02,Kendall Graveman,608665,graveke01,Liam Hendriks,521230,hendrli01,Mike Mayers,594577,mayermi01,7.5
