game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
662411,2022-07-21,2,7,9,133,Oakland Athletics,116,Detroit Tigers,27016,26999,Riley Greene,682985,greenri03,Javier Báez,595879,baezja01,Robbie Grossman,543257,grossro01,Eric Haase,606992,haaseer01,Jonathan Schoop,570731,schoojo01,Willi Castro,650489,castrwi01,Kody Clemens,665019,clemeko01,Jeimer Candelario,600869,candeje01,Zack Short,670097,shortza01,Skye Bolt,621450,boltsk01,Ramón Laureano,657656,laurera01,Sean Murphy,669221,murphse01,Chad Pinder,640461,pindech01,Seth Brown,664913,brownse01,Stephen Piscotty,572039,piscost01,Sheldon Neuse,641914,neusesh01,Vimael Machín,605353,machivi01,Nick Allen,669397,allenni02,Zach Logue,656657,logueza01,Tarik Skubal,669373,skubata01,Domingo Acevedo,642758,acevedo01,Paul Blackburn,621112,blackpa01,Cole Irvin,608344,irvinco01,Zach Jackson,667427,jacksza02,James Kaprielian,621076,kaprija01,Sam Moll,594580,mollsa01,Frankie Montas,593423,montafr02,Adam Oller,670124,ollerad01,Austin Pruitt,643493,pruitau01,A.J. Puk,640462,pukaj01,Lou Trivino,642152,trivilo01,Domingo Tapia,593619,tapiado01,Kirby Snead,669912,sneadki01,Tyler Alexander,641302,alexaty01,Andrew Chafin,605177,chafian01,José Cisnero,542585,cisnejo01,Angel De Jesus,669804,dejesan01,Drew Hutchison,571800,hutchdr01,Joe Jiménez,641729,jimenjo02,Michael Pineda,501381,pinedmi01,Gregory Soto,642397,sotogr01,Alex Lange,656638,langeal01,Michael Fulmer,605242,fulmemi01,Jason Foley,671345,foleyja01,Domingo Tapia,593619,tapiado01,Kirby Snead,669912,sneadki01,Alex Lange,656638,langeal01,Michael Fulmer,605242,fulmemi01,Jason Foley,671345,foleyja01,
