game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID
2021-10-03,632246,4,5,9,J.T. Realmuto,592663,realmjt01,Alec Bohm,664761,bohmal01,Andrew Knapp,595284,knappan01,Brad Miller,543543,millebr02,Odúbel Herrera,546318,herreod01,Ronald Torreyes,591720,torrero01,Travis Jankowski,608671,jankotr01,Matt Vierling,663837,vierlma01,Adonis Medina,658431,medinad01,Eddy Alvarez,657193,alvared01,Dylan Floro,571670,florody01,Deven Marrero,571918,marrede01,Brian Miller,675649,millebr03,Lewis Brinson,621446,brinsle01,Nick Fortes,663743,forteni01,Magneuris Sierra,642423,sierrma01,Jazz Chisholm Jr.,665862,chishja01,Lewin Díaz,650331,diazle01,Falter,663559,falteba01,Alvarado,621237,alvarjo03,Neris,593576,nerishe01,Bedrosian,592135,bedroca01,Domínguez,622554,dominse01,"Kennedy, I",453178,kenneia01,Medina,658431,medinad01,"López, P",641154,lopezpa01,Okert,595345,okertst01,"Thompson, Z.R.",605507,thompza01,Pop,647315,popza01,Bass,542914,bassan01,Bleier,542947,bleieri01,Bender,669622,bendean01,Floro,571670,florody01
