game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
661173,2022-08-06,5,7,12,158,Milwaukee Brewers,113,Cincinnati Reds,27012,27000,Jonathan India,663697,indiajo01,Nick Senzel,669222,senzeni01,Kyle Farmer,571657,farmeky01,Joey Votto,458015,vottojo01,Donovan Solano,456781,solando01,Aristides Aquino,606157,aquinar01,Albert Almora Jr.,546991,almoral01,Jose Barrero,676480,garcijo02,Austin Romine,519222,rominau01,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Andrew McCutchen,457705,mccutan01,Mike Brosseau,670712,brossmi01,Hunter Renfroe,592669,renfrhu01,Keston Hiura,669374,hiurake01,Luis Urías,649966,uriaslu01,Victor Caratini,605170,caratvi01,Tyrone Taylor,621438,tayloty01,Aaron Ashby,676879,ashbyaa01,Nick Lodolo,666157,lodolni01,Brad Boxberger,502202,boxbebr01,Corbin Burnes,669203,burneco01,Matt Bush,456713,bushma01,Trevor Gott,641627,gotttr01,Eric Lauer,641778,lauerer01,Freddy Peralta,642547,peralfr01,Luis Perdomo,606131,perdolu02,Taylor Rogers,573124,rogerta01,Devin Williams,642207,willide03,Brandon Woodruff,605540,woodrbr01,Hoby Milner,571948,milneho01,Jake McGee,459429,mcgeeja01,Brent Suter,608718,suterbr01,Graham Ashcraft,668933,ashcrgr01,Luis Cessa,570666,cessalu01,Ross Detwiler,446321,detwiro01,Ian Gibaut,664139,gibauia01,Ryan Hendrix,641682,hendrry01,Mike Minor,501985,minormi01,Buck Farmer,571656,farmebu01,Reiver Sanmartin,665665,sanmare01,Joel Kuhnel,669270,kuhnejo01,Alexis Díaz,664747,diazal03,Hunter Strickland,519326,strichu01,Hoby Milner,571948,milneho01,Jake McGee,459429,mcgeeja01,Brent Suter,608718,suterbr01,Buck Farmer,571656,farmebu01,Reiver Sanmartin,665665,sanmare01,Joel Kuhnel,669270,kuhnejo01,Alexis Díaz,664747,diazal03,Hunter Strickland,519326,strichu01,8.0
