game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2021-06-09,633783,6,2,8,Bo Bichette,666182,bichebo01,Riley Adams,656180,adamsri03,Rowdy Tellez,642133,tellero01,Randal Grichuk,545341,grichra01,Marcus Semien,543760,semiema01,Santiago Espinal,669289,espinsa01,Teoscar Hernández,606192,hernate01,Vladimir Guerrero Jr.,665489,guerrvl02,Jonathan Davis,641505,davisjo05,Leury García,544725,garcile02,Yasmani Grandal,518735,grandya01,Yoán Moncada,660162,moncayo01,Andrew Vaughn,683734,vaughan01,José Abreu,547989,abreujo02,Tim Anderson,641313,anderti01,Adam Engel,641553,engelad01,Jake Lamb,571875,lambja01,Danny Mendick,664901,mendida01,Manoah,666201,manoaal01,"Castro, A",621593,castran02,Chatwood,543022,chatwty01,Romano,605447,romanjo03,Mayza,641835,mayzati01,Lynn,458681,lynnla01,Bummer,607481,bummeaa01,Heuer,676051,heuerco01,Foster,641582,fostema01
