game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2021-04-19,634445,4,11,15,Leury García,544725,garcile02,Adam Eaton,594809,eatonad02,Nick Madrigal,663611,madrini01,José Abreu,547989,abreujo02,Zack Collins,641470,colliza01,Tim Anderson,641313,anderti01,Jake Lamb,571875,lambja01,Danny Mendick,664901,mendida01,Luis Robert Jr.,673357,roberlu01,Hunter Renfroe,592669,renfrhu01,Enrique Hernández,571771,hernaen02,Alex Verdugo,657077,verdual01,Bobby Dalbec,666915,dalbebo01,J.D. Martinez,502110,martijd02,Franchy Cordero,614173,cordefr02,Rafael Devers,646240,deverra01,Marwin Gonzalez,503556,gonzama01,Christian Vázquez,543877,vazquch01,Giolito,608337,giolilu01,Burdi,641420,burdiza01,"Ruiz, J",614179,ruizjo01,"Mercedes, Y",606213,merceye01,Mendick,664901,mendida01,Eovaldi,543135,eovalna01,Whitlock,676477,whitlga01
