game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
634607,2021-04-04,1,3,4,147,New York Yankees,141,Toronto Blue Jays,27001,27010,Marcus Semien,543760,semiema01,Cavan Biggio,624415,biggica01,Bo Bichette,666182,bichebo01,Teoscar Hernández,606192,hernate01,Vladimir Guerrero Jr.,665489,guerrvl02,Lourdes Gurriel Jr.,666971,gurrilo01,Randal Grichuk,545341,grichra01,Joe Panik,605412,panikjo01,DJ LeMahieu,518934,lemahdj01,Aaron Judge,592450,judgeaa01,Aaron Hicks,543305,hicksaa01,Gleyber Torres,650402,torregl01,Jay Bruce,457803,bruceja01,Gary Sánchez,596142,sanchga02,Clint Frazier,640449,frazicl01,Gio Urshela,570482,urshegi01,Domingo Germán,593334,germado01,T.J. Zeuch,643615,zeuchtj01,Michael King,650633,kingmi01,Trent Thornton,663423,thorntr01,Ryan Borucki,621366,borucry01,David Phelps,475479,phelpda01,Jordan Romano,605447,romanjo03,Julian Merryweather,657240,merryju01,9.5
