gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
661699,2022-05-24,2,0,2,Robbie Grossman,543257,grossro01,Jonathan Schoop,570731,schoojo01,Miguel Cabrera,408234,cabremi01,Javier Báez,595879,baezja01,Jeimer Candelario,600869,candeje01,Willi Castro,650489,castrwi01,Spencer Torkelson,679529,torkesp01,Tucker Barnhart,571466,barnhtu01,Derek Hill,656537,hillde01,Byron Buxton,621439,buxtoby01,Luis Arraez,650333,arraelu01,Carlos Correa,621043,correca01,Gary Sánchez,596142,sanchga02,Max Kepler,596146,keplema01,Gilberto Celestino,665482,celesgi01,Gio Urshela,570482,urshegi01,Jose Miranda,669304,miranjo01,Ryan Jeffers,680777,jeffery01,Sonny Gray,543243,grayso01,Beau Brieske,689225,briesbe01,Tyler Duffey,608648,duffety01,Jhoan Duran,661395,duranjh01,Jason Foley,671345,foleyja01,Jacob Barnes,606930,barneja01,Michael Fulmer,605242,fulmemi01,Drew Carlton,656290,carltdr01
