game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
747222,2024-03-31,5,1,6,109,Arizona Diamondbacks,115,Colorado Rockies,27007,27004,Ezequiel Tovar,678662,tovarez01,Nolan Jones,666134,jonesno01,Elehuris Montero,660707,monteel01,Ryan McMahon,641857,mcmahry01,Brendan Rodgers,663898,rodgebr02,Michael Toglia,669911,toglimi01,Brenton Doyle,686668,doylebr02,Jake Cave,595909,caveja01,Corbin Carroll,682998,carroco02,Ketel Marte,606466,marteke01,Lourdes Gurriel Jr.,666971,gurrilo01,Christian Walker,572233,walkech02,Joc Pederson,592626,pederjo01,Eugenio Suárez,553993,suareeu01,Alek Thomas,677950,thomaal01,Tucker Barnhart,571466,barnhtu01,Brandon Pfaadt,694297,pfaadbr01,Ryan Feltner,663372,feltnry01,Scott McGough,543518,mcgousc01,Ryan Thompson,657044,thompry02,Kevin Ginkel,656464,ginkeke01,Jake Bird,656234,birdja01,Victor Vodnik,680767,vodnivi01,9.0
