game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2024-04-12,746162,8,7,15,José Azocar,640492,azocajo01,Luis Campusano,669134,campulu01,Eguy Rosario,666703,rosareg01,Jackson Merrill,701538,merrija01,Manny Machado,592518,machama01,Fernando Tatis Jr.,665487,tatisfe02,Xander Bogaerts,593428,bogaexa01,Jake Cronenworth,630105,croneja01,Ha-Seong Kim,673490,kimha01,Will Smith,669257,smithwi05,Chris Taylor,621035,tayloch03,Shohei Ohtani,660271,ohtansh01,Teoscar Hernández,606192,hernate01,Mookie Betts,605141,bettsmo01,Enrique Hernández,571771,hernaen02,Max Muncy,571970,muncyma01,Freddie Freeman,518692,freemfr01,Miguel Rojas,500743,rojasmi02,King,650633,kingmi01,Kolek,663568,kolekst01,Matsui,673513,matsuyu01,"Peralta, Wa",593974,peralwa01,Cosgrove,676680,cosgrto01,"De Los Santos, E",660853,delosen01,"Suarez, R",663158,suarero01,Yamamoto,808967,yamamyo01,"Hudson, Dan",543339,hudsoda01,Brasier,518489,brasiry01,"Kelly, J",523260,kellyjo05,"Phillips, E",623465,phillev01,Yarbrough,642232,yarbrry01,Vesia,681911,vesiaal01
