game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
745001,2024-06-08,1,3,4,140,Texas Rangers,137,San Francisco Giants,27002,26997,Austin Slater,596103,slateau01,Heliot Ramos,671218,ramoshe02,Wilmer Flores,527038,florewi01,Matt Chapman,656305,chapmma01,Michael Conforto,624424,confomi01,Jorge Soler,624585,solerjo01,Thairo Estrada,642731,estrath01,Curt Casali,592200,casalcu01,Marcus Semien,543760,semiema01,Josh Smith,669701,smithjo11,Adolis García,666969,garciad02,Nathaniel Lowe,663993,lowena01,Ezequiel Duran,677649,duranez01,Jonah Heim,641680,heimjo01,Travis Jankowski,608671,jankotr01,Leody Taveras,665750,taverle01,Andrew Heaney,571760,heanean01,Spencer Howard,675921,howarsp01,Jon Gray,592351,grayjo02,Jesus Tinoco,622786,tinocje01,Jacob Latz,656641,latzja01,Erik Miller,669062,milleer01,Ryan Walker,676254,walkery01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01
