game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2023-09-17,716543,2,1,3,CJ Abrams,682928,abramcj01,Drew Millas,686452,milladr01,Joey Meneses,608841,menesjo01,Ildemaro Vargas,545121,vargail01,Michael Chavis,656308,chavimi01,Jacob Young,696285,youngja03,Jake Alu,666906,aluja01,Lane Thomas,657041,thomala02,Luis García Jr.,671277,garcilu04,Tyrone Taylor,621438,tayloty01,Victor Caratini,605170,caratvi01,Sal Frelick,686217,frelisa01,Rowdy Tellez,642133,tellero01,Andruw Monasterio,655316,monasan01,Mark Canha,592192,canhama01,William Contreras,661388,contrwi02,Brice Turang,668930,turanbr02,Willy Adames,642715,adamewi01,Corbin,571578,corbipa01,"Harvey, H",640451,harvehu01,Finnegan,640448,finneky01,"Garcia, Ro",676395,garciro04,Woodruff,605540,woodrbr01,Milner,571948,milneho01,"Wilson, B",669060,wilsobr02,Chafin,605177,chafian01,"Williams, D",642207,willide03,Vieira,600986,vieirth01
