game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
662878,2022-08-21,8,9,17,115,Colorado Rockies,137,San Francisco Giants,27004,26997,Austin Slater,596103,slateau01,Wilmer Flores,527038,florewi01,J.D. Davis,605204,davisjd01,Evan Longoria,446334,longoev01,Thairo Estrada,642731,estrath01,Brandon Crawford,543063,crawfbr01,Joey Bart,663698,bartjo01,Austin Wynns,642851,wynnsau01,Ryan McMahon,641857,mcmahry01,Brendan Rodgers,663898,rodgebr02,Charlie Blackmon,453568,blackch02,Randal Grichuk,545341,grichra01,Elehuris Montero,660707,monteel01,Garrett Hampson,641658,hampsga01,Sam Hilliard,656541,hillisa01,Brian Serven,661531,servebr01,Kyle Freeland,607536,freelky01,Jakob Junis,596001,junisja01,Dinelson Lamet,659275,lametdi01,Justin Lawrence,664875,lawreju01,Carlos Estévez,608032,estevca01,Lucas Gilbreath,656458,gilbrlu01,Robert Stephenson,596112,stephro01,Jake Bird,656234,birdja01,John Brebbia,605154,brebbjo01,Tyler Rogers,643511,rogerty01,Jarlín García,606424,garcija04,Camilo Doval,666808,dovalca01,Alex Young,622065,youngal01,Dominic Leone,608678,leonedo01,Zack Littell,641793,litteza01,11.0
