game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID
2021-04-01,634634,5,3,8,Adam Frazier,624428,fraziad01,Bryan Reynolds,668804,reynobr01,Colin Moran,592567,moranco01,Gregory Polanco,570256,polangr01,Anthony Alford,546990,alforan01,Richard Rodríguez,593144,rodriri05,Ke'Bryan Hayes,663647,hayeske01,Jacob Stallings,607732,stallja01,Kevin Newman,621028,newmake01,Willson Contreras,575929,contrwi01,Anthony Rizzo,519203,rizzoan01,Ian Happ,664023,happia01,Javier Báez,595879,baezja01,Joc Pederson,592626,pederjo01,Jason Heyward,518792,heywaja01,Kris Bryant,592178,bryankr01,Eric Sogard,519299,sogarer01,Alec Mills,621219,millsal02,Kuhl,641771,kuhlch01,Underwood Jr.,621249,underdu01,Holmes,605280,holmecl01,Howard,607572,howarsa01,Bednar,670280,bednada01,"Stratton, C",608717,stratch01,"Rodríguez, Ri",593144,rodriri05,Hendricks,543294,hendrky01,Workman,519443,workmbr01,Brothers,571521,brothre01,Adam,592094,adamja01,Winkler,595465,winklda01,Chafin,605177,chafian01,Tepera,572193,teperry01,"Mills, A",621219,millsal02
