game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Away_P_9_Name,Away_P_9_ID,Away_P_9_bbrefID,over_under_runline
632602,2021-09-05,3,4,7,146,Miami Marlins,143,Philadelphia Phillies,27022,26995,Odúbel Herrera,546318,herreod01,J.T. Realmuto,592663,realmjt01,Bryce Harper,547180,harpebr03,Andrew McCutchen,457705,mccutan01,Didi Gregorius,544369,gregodi01,Freddy Galvis,520471,galvifr01,Brad Miller,543543,millebr02,Ronald Torreyes,591720,torrero01,Miguel Rojas,500743,rojasmi02,Jazz Chisholm Jr.,665862,chishja01,Lewis Brinson,621446,brinsle01,Jesús Sánchez,660821,sanchje02,Bryan De La Cruz,650559,delacbr01,Joe Panik,605412,panikjo01,Alex Jackson,656577,jacksal02,Isan Díaz,656371,diazis01,Elieser Hernández,622694,hernael01,Sam Coonrod,656322,coonrsa01,Zach Thompson,605507,thompza01,Anthony Bass,542914,bassan01,Anthony Bender,669622,bendean01,Steven Okert,595345,okertst01,Dylan Floro,571670,florody01,Bailey Falter,663559,falteba01,Ramón Rosso,665759,rossora01,Connor Brogdon,641401,brogdco01,José Alvarado,621237,alvarjo03,Héctor Neris,593576,nerishe01,Cam Bedrosian,592135,bedroca01,Archie Bradley,605151,bradlar01,Ian Kennedy,453178,kenneia01,7.5
