game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-09-26,716437,4,4,José Azocar,640492,azocajo01,Garrett Cooper,643265,coopega03,Matthew Batten,676946,battema01,Brett Sullivan,664954,sullibr01,Fernando Tatis Jr.,665487,tatisfe02,Juan Soto,665742,sotoju01,Xander Bogaerts,593428,bogaexa01,Trent Grisham,663757,grishtr01,Ha-Seong Kim,673490,kimha01,Blake Sabol,666165,sabolbl01,Thairo Estrada,642731,estrath01,Tyler Fitzgerald,666149,fitzgty01,Joc Pederson,592626,pederjo01,Wilmer Flores,527038,florewi01,Marco Luciano,682617,luciama01,LaMonte Wade Jr.,664774,wadela01,Luis Matos,682641,matoslu02,Mike Yastrzemski,573262,yastrmi01,"Lugo, S",607625,lugose01,Hader,623352,haderjo01,Brebbia,605154,brebbjo01,Wood,622072,woodal02,"Walker, R",676254,walkery01,Hjelle,663546,hjellse01
