game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
717477,2023-07-05,1,2,3,109,Arizona Diamondbacks,121,New York Mets,27007,27014,Brandon Nimmo,607043,nimmobr01,Tommy Pham,502054,phamth01,Francisco Lindor,596019,lindofr01,Pete Alonso,624413,alonspe01,Starling Marte,516782,martest01,Jeff McNeil,643446,mcneije01,Francisco Alvarez,682626,alvarfr01,Brett Baty,683146,batybr01,Geraldo Perdomo,672695,perdoge01,Evan Longoria,446334,longoev01,Corbin Carroll,682998,carroco02,Christian Walker,572233,walkech02,Lourdes Gurriel Jr.,666971,gurrilo01,Jake McCarthy,664983,mccarja02,Carson Kelly,608348,kellyca02,Nick Ahmed,605113,ahmedni01,Tommy Henry,674072,henryto01,Kodai Senga,673540,sengako01,Kyle Nelson,669459,nelsoky01,Scott McGough,543518,mcgousc01,Andrew Chafin,605177,chafian01,Kevin Ginkel,656464,ginkeke01,David Robertson,502085,roberda08,9.0
