game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
633501,2021-06-26,2,3,5,145,Chicago White Sox,136,Seattle Mariners,27018,27011,J.P. Crawford,641487,crawfjp01,Mitch Haniger,571745,hanigmi01,Kyle Seager,572122,seageky01,Ty France,664034,francty01,Jake Bauers,641343,bauerja01,Shed Long Jr.,643418,longsh01,Luis Torrens,620443,torrelu01,Jake Fraley,641584,fraleja01,Tim Anderson,641313,anderti01,Brian Goodwin,571718,goodwbr01,Yoán Moncada,660162,moncayo01,José Abreu,547989,abreujo02,Yasmani Grandal,518735,grandya01,Jake Lamb,571875,lambja01,Yermín Mercedes,606213,merceye01,Leury García,544725,garcile02,Lance Lynn,458681,lynnla01,Logan Gilbert,669302,gilbelo01,Dallas Keuchel,572971,keuchda01,Liam Hendriks,521230,hendrli01,Héctor Santiago,502327,santihe01,JT Chargois,608638,chargjt01,Drew Steckenrider,608716,steckdr01,Anthony Misiewicz,664948,misiean01,Paul Sewald,623149,sewalpa01,Kendall Graveman,608665,graveke01,unknown
