game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2023-04-14,718583,6,3,9,Gunnar Henderson,683002,hendegu01,Jorge Mateo,622761,mateojo01,Anthony Santander,623993,santaan02,Ryan McKenna,663630,mckenry01,Ryan Mountcastle,663624,mountry01,Adley Rutschman,668939,rutscad01,Austin Hays,669720,haysau01,Terrin Vavra,679631,vavrate01,Cedric Mullins,656775,mullice01,Lenyn Sosa,672820,sosale01,Yasmani Grandal,518735,grandya01,Andrew Vaughn,683734,vaughan01,Hanser Alberto,593643,alberha01,Andrew Benintendi,643217,beninan01,Eloy Jiménez,650391,jimenel02,Elvis Andrus,462101,andruel01,Luis Robert Jr.,673357,roberlu01,Oscar Colás,693049,colasos01,"Wells, T",669330,wellsty01,Baumann,657508,baumami01,"Pérez, C",672335,perezci01,Cano,666974,canoye01,"Bautista, F",642585,bautife01,Clevinger,605182,clevimi01,Diekman,518617,diekmja01,"López, R",625643,lopezre01,"Lambert, J",669424,lambeji01,Santos,666619,santogr01
