game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
661902,2022-05-15,3,0,3,139,Tampa Bay Rays,141,Toronto Blue Jays,27003,27010,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Teoscar Hernández,606192,hernate01,Bo Bichette,666182,bichebo01,Santiago Espinal,669289,espinsa01,Matt Chapman,656305,chapmma01,Lourdes Gurriel Jr.,666971,gurrilo01,Alejandro Kirk,672386,kirkal01,Raimel Tapia,606132,tapiara01,Brandon Lowe,664040,lowebr01,Wander Franco,677551,francwa01,Harold Ramírez,623912,ramirha02,Ji Man Choi,596847,choiji01,Randy Arozarena,668227,arozara01,Francisco Mejía,642336,mejiafr01,Vidal Bruján,660644,brujavi01,Brett Phillips,621433,phillbr02,Taylor Walls,670764,wallsta01,Jeffrey Springs,605488,sprinje01,Alek Manoah,666201,manoaal01,Jason Adam,592094,adamja01,Jalen Beeks,656222,beeksja02,Ralph Garza Jr.,621248,garzara01,Corey Kluber,446372,klubeco01,Shane McClanahan,663556,mcclash01,Brooks Raley,548384,raleybr01,Drew Rasmussen,656876,rasmudr01,Ryan Thompson,657044,thompry02,Ryan Yarbrough,642232,yarbrry01,Matt Wisler,605538,wislema01,J.P. Feyereisen,656420,feyerjo01,Colin Poche,621363,pocheco01,Andrew Kittredge,552640,kittran01,José Berríos,621244,berrijo01,Adam Cimber,643256,cimbead01,Yimi García,554340,garciyi01,Kevin Gausman,592332,gausmke01,Yusei Kikuchi,579328,kikucyu01,Jordan Romano,605447,romanjo03,Hyun Jin Ryu,547943,ryuhy01,Ross Stripling,548389,stripro01,Trevor Richards,670950,richatr01,Ryan Borucki,621366,borucry01,David Phelps,475479,phelpda01,Matt Wisler,605538,wislema01,J.P. Feyereisen,656420,feyerjo01,Colin Poche,621363,pocheco01,Andrew Kittredge,552640,kittran01,Trevor Richards,670950,richatr01,Ryan Borucki,621366,borucry01,David Phelps,475479,phelpda01,7.0
