game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2021-04-11,632208,6,3,9,Brandon Marsh,669016,marshbr02,Jose Iglesias,578428,iglesjo01,Jack Mayfield,608686,mayfija01,Jo Adell,666176,adelljo01,Phil Gosselin,594838,gosseph01,Shohei Ohtani,660271,ohtansh01,David Fletcher,664058,fletcda02,Juan Lagares,501571,lagarju01,Max Stassi,545358,stassma01,Bo Bichette,666182,bichebo01,Corey Dickerson,572816,dickeco01,Breyvic Valera,591971,valerbr01,Randal Grichuk,545341,grichra01,Marcus Semien,543760,semiema01,Reese McGuire,624512,mcguire01,George Springer,543807,springe01,Teoscar Hernández,606192,hernate01,Vladimir Guerrero Jr.,665489,guerrvl02,"Rodriguez, C",669735,rodrich01,Warren,681810,warreau01,"Guerra, J",448855,guerrju02,"Iglesias, R",628452,iglesra01,Matz,571927,matzst01,Thornton,663423,thorntr01,Dolis,503569,dolisra01,Saucedo,642048,sauceta01
