gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
662903,2022-08-31,3,5,8,Julio Rodríguez,677594,rodriju01,Ty France,664034,francty01,Mitch Haniger,571745,hanigmi01,Eugenio Suárez,553993,suareeu01,Carlos Santana,467793,santaca01,Cal Raleigh,663728,raleica01,Adam Frazier,624428,fraziad01,Abraham Toro,647351,toroab01,Sam Haggerty,664059,haggesa01,Riley Greene,682985,greenri03,Victor Reyes,622682,reyesvi01,Javier Báez,595879,baezja01,Miguel Cabrera,408234,cabremi01,Harold Castro,605612,castrha01,Eric Haase,606992,haaseer01,Kerry Carpenter,681481,carpeke01,Jeimer Candelario,600869,candeje01,Willi Castro,650489,castrwi01,Tyler Alexander,641302,alexaty01,Marco Gonzales,594835,gonzama02,Jason Foley,671345,foleyja01,Alex Lange,656638,langeal01,Joe Jiménez,641729,jimenjo02,Gregory Soto,642397,sotogr01,Andrés Muñoz,662253,munozan01,Erik Swanson,657024,swanser01,Paul Sewald,623149,sewalpa01
