game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-05-20,718100,5,11,16,Jurickson Profar,595777,profaju01,Michael Toglia,669911,toglimi01,Randal Grichuk,545341,grichra01,Harold Castro,605612,castrha01,Charlie Blackmon,453568,blackch02,Mike Moustakas,519058,moustmi01,Brenton Doyle,686668,doylebr02,Elias Díaz,553869,diazel01,Ezequiel Tovar,678662,tovarez01,Bubba Thompson,669352,thompbu01,Leody Taveras,665750,taverle01,Nathaniel Lowe,663993,lowena01,Brad Miller,543543,millebr02,Marcus Semien,543760,semiema01,Josh Jung,673962,jungjo01,Josh Smith,669701,smithjo11,Sandy León,506702,leonsa01,Robbie Grossman,543257,grossro01,Freeland,607536,freelky01,Bird,656234,birdja01,Abad,472551,abadfe01,"Bard, D",453268,bardda01,Hand,543272,handbr01,Johnson,572955,johnspi01,"Gray, Jn",592351,grayjo02,Ragans,666142,raganco01,"Hernández, J",642546,hernajo02,King,667463,kingjo01
