gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
748582,2023-10-03,3,6,9,Corbin Carroll,682998,carroco02,Ketel Marte,606466,marteke01,Tommy Pham,502054,phamth01,Christian Walker,572233,walkech02,Gabriel Moreno,672515,morenga01,Lourdes Gurriel Jr.,666971,gurrilo01,Alek Thomas,677950,thomaal01,Evan Longoria,446334,longoev01,Geraldo Perdomo,672695,perdoge01,Christian Yelich,592885,yelicch01,William Contreras,661388,contrwi02,Carlos Santana,467793,santaca01,Mark Canha,592192,canhama01,Sal Frelick,686217,frelisa01,Willy Adames,642715,adamewi01,Josh Donaldson,518626,donaljo02,Brice Turang,668930,turanbr02,Tyrone Taylor,621438,tayloty01,Corbin Burnes,669203,burneco01,Brandon Pfaadt,694297,pfaadbr01,Abner Uribe,682842,uribeab01,Elvis Peguero,665625,pegueel01,Hoby Milner,571948,milneho01,Joel Payamps,606303,payamjo01,Devin Williams,642207,willide03,Bryse Wilson,669060,wilsobr02,Joe Mantiply,573009,mantijo01,Miguel Castro,612434,castrmi01,Ryne Nelson,669194,nelsory01,Ryan Thompson,657044,thompry02,Kevin Ginkel,656464,ginkeke01,Paul Sewald,623149,sewalpa01
