game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-07-30,661712,3,5,8,Kody Clemens,665019,clemeko01,Javier Báez,595879,baezja01,Riley Greene,682985,greenri03,Victor Reyes,622682,reyesvi01,Jonathan Schoop,570731,schoojo01,Jeimer Candelario,600869,candeje01,Miguel Cabrera,408234,cabremi01,Eric Haase,606992,haaseer01,Robbie Grossman,543257,grossro01,Bo Bichette,666182,bichebo01,Matt Chapman,656305,chapmma01,Santiago Espinal,669289,espinsa01,George Springer,543807,springe01,Teoscar Hernández,606192,hernate01,Lourdes Gurriel Jr.,666971,gurrilo01,Vladimir Guerrero Jr.,665489,guerrvl02,Danny Jansen,643376,janseda01,Bradley Zimmer,605548,zimmebr01,Hutchison,571800,hutchdr01,"Law, D",571882,lawde01,De Jesus,669804,dejesan01,Cisnero,542585,cisnejo01,Stripling,548389,stripro01,Cimber,643256,cimbead01,"Richards, T",670950,richatr01,"García, Y",554340,garciyi01,Romano,605447,romanjo03
