game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2023-06-04,717900,6,4,10,Bo Bichette,666182,bichebo01,Daulton Varsho,662139,varshda01,Matt Chapman,656305,chapmma01,Whit Merrifield,593160,merriwh01,Kevin Kiermaier,595281,kiermke01,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Brandon Belt,474832,beltbr01,Alejandro Kirk,672386,kirkal01,Francisco Alvarez,682626,alvarfr01,Jeff McNeil,643446,mcneije01,Mark Vientos,668901,vientma01,Eduardo Escobar,500871,escobed01,Tommy Pham,502054,phamth01,Mark Canha,592192,canhama01,Pete Alonso,624413,alonspe01,Starling Marte,516782,martest01,Francisco Lindor,596019,lindofr01,Kikuchi,579328,kikucyu01,Pearson,663878,pearsna01,Cimber,643256,cimbead01,"Swanson, E",657024,swanser01,Romano,605447,romanjo03,Senga,673540,sengako01,Nogosek,668665,nogosst01,Leone,608678,leonedo01,"Smith, Dr",622098,smithdr01,Brigham,656257,brighje01
