game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
716680,2023-09-07,8,5,13,144,Atlanta Braves,138,St. Louis Cardinals,27009,27019,Tommy Edman,669242,edmanto01,Tyler O'Neill,641933,oneilty01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Jordan Walker,691023,walkejo02,Luken Baker,663609,bakerlu01,Nolan Gorman,669357,gormano01,Andrew Knizner,668800,kniznan01,Masyn Winn,691026,winnma01,Ronald Acuña Jr.,660670,acunaro01,Ozzie Albies,645277,albieoz01,Matt Olson,621566,olsonma02,Marcell Ozuna,542303,ozunama01,Eddie Rosario,592696,rosared01,Travis d'Arnaud,518595,darnatr01,Michael Harris II,671739,harrimi04,Orlando Arcia,606115,arciaor01,Nicky Lopez,670032,lopezni01,Max Fried,608331,friedma01,Adam Wainwright,425794,wainwad01,Bryce Elder,693821,elderbr01,Brad Hand,543272,handbr01,Ben Heller,621294,hellebe01,Joe Jiménez,641729,jimenjo02,Dylan Lee,669276,leedy01,Charlie Morton,450203,mortoch02,Spencer Strider,675911,stridsp01,Michael Tonkin,543859,tonkimi01,Darius Vines,670241,vinesda01,Kirby Yates,489446,yateski01,Pierce Johnson,572955,johnspi01,A.J. Minter,621345,minteaj01,Raisel Iglesias,628452,iglesra01,Giovanny Gallegos,606149,gallegi01,Ryan Helsley,664854,helslry01,Dakota Hudson,641712,hudsoda02,John King,667463,kingjo01,Casey Lawrence,596271,lawreca01,Miles Mikolas,571945,mikolmi01,Andre Pallante,669467,pallaan01,Drew Rom,680723,romdr01,Andrew Suárez,605498,suarean01,Zack Thompson,668868,thompza02,Drew VerHagen,572403,verhadr01,Jacob Barnes,606930,barneja01,Matthew Liberatore,669461,liberma01,Pierce Johnson,572955,johnspi01,A.J. Minter,621345,minteaj01,Raisel Iglesias,628452,iglesra01,Jacob Barnes,606930,barneja01,Matthew Liberatore,669461,liberma01,10.5
