gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
632706,2021-08-28,3,2,5,DJ LeMahieu,518934,lemahdj01,Anthony Rizzo,519203,rizzoan01,Aaron Judge,592450,judgeaa01,Giancarlo Stanton,519317,stantmi03,Joey Gallo,608336,gallojo01,Luke Voit,572228,voitlu01,Gary Sánchez,596142,sanchga02,Rougned Odor,596059,odorro01,Andrew Velazquez,623205,velazan01,Josh Harrison,543281,harrijo05,Starling Marte,516782,martest01,Matt Olson,621566,olsonma02,Yan Gomes,543228,gomesya01,Matt Chapman,656305,chapmma01,Mark Canha,592192,canhama01,Chad Pinder,640461,pindech01,Sean Murphy,669221,murphse01,Tony Kemp,643393,kempto01,Frankie Montas,593423,montafr02,Nestor Cortes,641482,cortene01,Andrew Chafin,605177,chafian01,Sergio Romo,489265,romose01,Albert Abreu,656061,abreual01,Lucas Luetge,476595,luetglu01
