game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2022-05-01,661216,2,2,Nick Madrigal,663611,madrini01,Frank Schwindel,643524,schwifr01,Ian Happ,664023,happia01,Patrick Wisdom,621550,wisdopa01,Jason Heyward,518792,heywaja01,Alfonso Rivas III,663845,rivasal01,Yan Gomes,543228,gomesya01,Seiya Suzuki,673548,suzukse01,Nico Hoerner,663538,hoernni01,Tyrone Taylor,621438,tayloty01,Kolten Wong,543939,wongko01,Christian Yelich,592885,yelicch01,Jace Peterson,607054,peterja01,Hunter Renfroe,592669,renfrhu01,Rowdy Tellez,642133,tellero01,Andrew McCutchen,457705,mccutan01,Willy Adames,642715,adamewi01,Alex Jackson,656577,jacksal02,Stroman,573186,stromma01,Wick,592858,wickro01,Robertson,502085,roberda08,Burnes,669203,burneco01,Suter,608718,suterbr01,Gustave,594311,gustaja01
