game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-07-01,717533,3,1,4,Kyle Lewis,641786,lewisky01,Jake McCarthy,664983,mccarja02,Nick Ahmed,605113,ahmedni01,Ketel Marte,606466,marteke01,Gabriel Moreno,672515,morenga01,Dominic Fletcher,666150,fletcdo01,Christian Walker,572233,walkech02,Alek Thomas,677950,thomaal01,Emmanuel Rivera,656896,riverem01,Luis Rengifo,650859,rengilu01,Mickey Moniak,666160,moniami01,Matt Thaiss,642136,thaisma01,Taylor Ward,621493,wardta01,Hunter Renfroe,592669,renfrhu01,Eduardo Escobar,500871,escobed01,Mike Trout,545361,troutmi01,Anthony Rendon,543685,rendoan01,Shohei Ohtani,660271,ohtansh01,"Nelson, R",669194,nelsory01,Chafin,605177,chafian01,McGough,543518,mcgousc01,Anderson,542881,anderty01,Bachman,696147,bachmsa01,Devenski,606965,devench02,Loup,571901,loupaa01
