game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
717087,2023-08-07,1,3,4,114,Cleveland Guardians,141,Toronto Blue Jays,27014,27010,Davis Schneider,676914,schneda03,Brandon Belt,474832,beltbr01,Vladimir Guerrero Jr.,665489,guerrvl02,George Springer,543807,springe01,Danny Jansen,643376,janseda01,Matt Chapman,656305,chapmma01,Daulton Varsho,662139,varshda01,Cavan Biggio,624415,biggica01,Steven Kwan,680757,kwanst01,Andrés Giménez,665926,gimenan01,José Ramírez,608070,ramirjo01,Oscar Gonzalez,660757,gonzaos01,Kole Calhoun,594777,calhoko01,Gabriel Arias,672356,ariasga01,Brayan Rocchio,677587,rocchbr01,Myles Straw,664702,strawmy01,Gavin Williams,668909,williga01,Hyun Jin Ryu,547943,ryuhy01,Enyel De Los Santos,660853,delosen01,Nick Sandlin,680704,sandlni01,Jay Jackson,543351,jacksja01,Génesis Cabrera,650893,cabrege01,Erik Swanson,657024,swanser01,Yimi García,554340,garciyi01,Tim Mayza,641835,mayzati01,Jordan Hicks,663855,hicksjo03,9.0
