game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
716969,2023-08-16,0,8,8,138,St. Louis Cardinals,133,Oakland Athletics,27019,27016,Esteury Ruiz,665923,ruizes01,Zack Gelof,680869,gelofza01,Carlos Pérez,542208,perezca02,Brent Rooker,667670,rookebr01,Aledmys Díaz,649557,diazal02,Jordan Diaz,672478,diazjo03,Jonah Bride,681146,bridejo01,Shea Langeliers,669127,langesh01,Lars Nootbaar,663457,nootbla01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Alec Burleson,676475,burleal01,Jordan Walker,691023,walkejo02,Luken Baker,663609,bakerlu01,Andrew Knizner,668800,kniznan01,Taylor Motter,600301,motteta01,Matthew Liberatore,669461,liberma01,Paul Blackburn,621112,blackpa01,Casey Lawrence,596271,lawreca01,Austin Pruitt,643493,pruitau01,9.0
