game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
746187,2024-08-13,1,6,7,108,Los Angeles Angels,141,Toronto Blue Jays,26998,27010,George Springer,543807,springe01,Daulton Varsho,662139,varshda01,Vladimir Guerrero Jr.,665489,guerrvl02,Spencer Horwitz,687462,horwisp01,Ernie Clement,676391,clemeer01,Will Wagner,695238,wagnewi01,Leo Jiménez,677870,jimenle01,Joey Loperfido,694388,loperjo01,Brian Serven,661531,servebr01,Nolan Schanuel,694384,schanno01,Zach Neto,687263,netoza01,Logan O'Hoppe,681351,ohopplo01,Willie Calhoun,641432,calhowi01,Taylor Ward,621493,wardta01,Anthony Rendon,543685,rendoan01,Mickey Moniak,666160,moniami01,Brandon Drury,592273,drurybr01,Jo Adell,666176,adelljo01,Carson Fulmer,608334,fulmeca01,Kevin Gausman,592332,gausmke01,Tyler Anderson,542881,anderty01,Mike Baumann,657508,baumami01,Griffin Canning,656288,cannigr01,Hans Crouse,668968,crousha01,Ben Joyce,690829,joycebe01,Jack Kochanowicz,686799,kochaja01,Matt Moore,519043,moorema02,José Quijada,650671,quijajo01,José Soriano,667755,soriajo02,Hunter Strickland,519326,strichu01,Kenny Rosenberg,670046,rosenke01,Roansy Contreras,672710,contrro01,Chris Bassitt,605135,bassich01,José Berríos,621244,berrijo01,Génesis Cabrera,650893,cabrege01,Bowden Francis,670102,francbo01,Chad Green,643338,greench03,Brendon Little,663893,littlbr02,Tommy Nance,667297,nanceto01,Zach Pop,647315,popza01,Yariel Rodríguez,684320,rodriya01,Ryan Yarbrough,642232,yarbrry01,Ryan Burr,621114,burrry01,Erik Swanson,657024,swanser01,Kenny Rosenberg,670046,rosenke01,Roansy Contreras,672710,contrro01,Ryan Burr,621114,burrry01,Erik Swanson,657024,swanser01
