game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
661688,2022-07-12,3,6,9,142,Minnesota Twins,158,Milwaukee Brewers,27005,27012,Kolten Wong,543939,wongko01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Andrew McCutchen,457705,mccutan01,Omar Narváez,553882,narvaom01,Luis Urías,649966,uriaslu01,Jace Peterson,607054,peterja01,Hunter Renfroe,592669,renfrhu01,Jonathan Davis,641505,davisjo05,Luis Arraez,650333,arraelu01,Carlos Correa,621043,correca01,Byron Buxton,621439,buxtoby01,Max Kepler,596146,keplema01,Jorge Polanco,593871,polanjo01,Alex Kirilloff,666135,kirilal01,Nick Gordon,624503,gordoni01,Gio Urshela,570482,urshegi01,Gary Sánchez,596142,sanchga02,Josh Winder,680739,windejo01,Jason Alexander,669920,alexaja01,Dylan Bundy,605164,bundydy01,Jharel Cotton,605194,cottojh01,Tyler Duffey,608648,duffety01,Jhoan Duran,661395,duranjh01,Sonny Gray,543243,grayso01,Griffin Jax,643377,jaxgr01,Joe Ryan,657746,ryanjo04,Devin Smeltzer,656970,smeltde01,Caleb Thielbar,573204,thielca01,Trevor Megill,656730,megiltr01,Jovani Moran,663558,moranjo01,Emilio Pagán,641941,paganem01,Aaron Ashby,676879,ashbyaa01,Corbin Burnes,669203,burneco01,Trevor Gott,641627,gotttr01,Eric Lauer,641778,lauerer01,Brent Suter,608718,suterbr01,Brandon Woodruff,605540,woodrbr01,Jandel Gustave,594311,gustaja01,Hoby Milner,571948,milneho01,Brad Boxberger,502202,boxbebr01,Devin Williams,642207,willide03,Josh Hader,623352,haderjo01,Trevor Megill,656730,megiltr01,Jovani Moran,663558,moranjo01,Emilio Pagán,641941,paganem01,Jandel Gustave,594311,gustaja01,Hoby Milner,571948,milneho01,Brad Boxberger,502202,boxbebr01,Devin Williams,642207,willide03,Josh Hader,623352,haderjo01,9.5
