game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-05-10,661301,5,6,11,Bo Bichette,666182,bichebo01,Matt Chapman,656305,chapmma01,Zack Collins,641470,colliza01,Santiago Espinal,669289,espinsa01,George Springer,543807,springe01,Teoscar Hernández,606192,hernate01,Vladimir Guerrero Jr.,665489,guerrvl02,Bradley Zimmer,605548,zimmebr01,Alejandro Kirk,672386,kirkal01,DJ LeMahieu,518934,lemahdj01,Anthony Rizzo,519203,rizzoan01,Aaron Judge,592450,judgeaa01,Aaron Hicks,543305,hicksaa01,Isiah Kiner-Falefa,643396,kineris01,Josh Donaldson,518626,donaljo02,Gleyber Torres,650402,torregl01,Jose Trevino,624431,trevijo01,Giancarlo Stanton,519317,stantmi03,Kikuchi,579328,kikucyu01,"García, Y",554340,garciyi01,Phelps,475479,phelpda01,Cimber,643256,cimbead01,Mayza,641835,mayzati01,"Richards, T",670950,richatr01,Romano,605447,romanjo03,"Severino, L",622663,severlu01,Castro,612434,castrmi01,Loáisiga,642528,loaisjo01,Green,643338,greench03,"Peralta, Wa",593974,peralwa01
