game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2023-09-03,716740,6,4,10,Jake Burger,669394,burgeja01,Bryan De La Cruz,650559,delacbr01,Yuli Gurriel,493329,gourryu01,Jacob Stallings,607732,stallja01,Jon Berti,542932,bertijo01,Joey Wendle,621563,wendljo01,Jazz Chisholm Jr.,665862,chishja01,Jesús Sánchez,660821,sanchje02,Luis Arraez,650333,arraelu01,CJ Abrams,682928,abramcj01,Riley Adams,656180,adamsri03,Travis Blankenhorn,663905,blanktr01,Ildemaro Vargas,545121,vargail01,Michael Chavis,656308,chavimi01,Jacob Young,696285,youngja03,Alex Call,669743,callal02,Jake Alu,666906,aluja01,Lane Thomas,657041,thomala02,"Alcantara, S",645261,alcansa01,"Scott, Tan",656945,scottta01,"Gray, Js",680686,grayjo03,"Garcia, Ro",676395,garciro04,Weems,607179,weemsjo01,Ferrer,678606,ferrejo01,"Harvey, H",640451,harvehu01,Finnegan,640448,finneky01
