game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,over_under_runline
716413,2023-09-27,0,6,6,141,Toronto Blue Jays,147,New York Yankees,27010,27001,DJ LeMahieu,518934,lemahdj01,Aaron Judge,592450,judgeaa01,Gleyber Torres,650402,torregl01,Giancarlo Stanton,519317,stantmi03,Estevan Florial,664314,flories01,Anthony Volpe,683011,volpean01,Oswaldo Cabrera,665828,cabreos01,Oswald Peraza,672724,perazos02,George Springer,543807,springe01,Bo Bichette,666182,bichebo01,Vladimir Guerrero Jr.,665489,guerrvl02,Brandon Belt,474832,beltbr01,Cavan Biggio,624415,biggica01,Alejandro Kirk,672386,kirkal01,Matt Chapman,656305,chapmma01,Whit Merrifield,593160,merriwh01,José Berríos,621244,berrijo01,Gerrit Cole,543037,colege01,Trevor Richards,670950,richatr01,Génesis Cabrera,650893,cabrege01,Jay Jackson,543351,jacksja01,7.0
